ref_area,indicator,source,classif1,time,obs_value,obs_status,note_classif,note_indicator,note_source
ISR,INJ_NFTL_ECO_RT,FA:714,ECO_ISIC4_R,2019,1462.13,,,T13:149_T14:153,S9:259
ISR,INJ_NFTL_ECO_RT,FA:714,ECO_ISIC4_S,2019,1498.24,,,T13:149_T14:153,S9:259
ISR,INJ_NFTL_ECO_RT,FA:714,ECO_ISIC4_T,2019,16.9,,,T13:149_T14:153,S9:259
ISR,INJ_NFTL_ECO_RT,FA:714,ECO_ISIC4_U,2019,979.21,,,T13:149_T14:153,S9:259
ITA,INJ_NFTL_ECO_RT,FA:1287,ECO_AGGREGATE_TOTAL,1979,19501.25,,,T13:150_I2:471,
ITA,INJ_NFTL_ECO_RT,FA:1287,ECO_ISIC2_TOTAL,1979,19501.25,,,T13:150_I2:471,
ITA,INJ_NFTL_ECO_RT,FA:1287,ECO_AGGREGATE_TOTAL,1980,17317.57,,,T13:150_I2:471,
ITA,INJ_NFTL_ECO_RT,FA:1287,ECO_ISIC2_TOTAL,1980,17317.57,,,T13:150_I2:471,
ITA,INJ_NFTL_ECO_RT,FA:1287,ECO_AGGREGATE_TOTAL,1989,3576.08,,,T13:150_I2:471,
ITA,INJ_NFTL_ECO_RT,FA:1287,ECO_ISIC2_TOTAL,1989,3576.08,,,T13:150_I2:471,
ITA,INJ_NFTL_ECO_RT,FA:1287,ECO_ISIC2_1,1989,5976.44,,,T13:150_I2:471,
ITA,INJ_NFTL_ECO_RT,FA:1287,ECO_ISIC2_2,1989,5569.64,,,T13:150_I2:471,
ITA,INJ_NFTL_ECO_RT,FA:1287,ECO_ISIC2_3,1989,4227.6,,,T13:150_I2:471,
ITA,INJ_NFTL_ECO_RT,FA:1287,ECO_ISIC2_4,1989,2106.29,,,T13:150_I2:471,
ITA,INJ_NFTL_ECO_RT,FA:1287,ECO_ISIC2_5,1989,5660.5,,,T13:150_I2:471,
ITA,INJ_NFTL_ECO_RT,FA:1287,ECO_ISIC2_6,1989,3179.85,,,T13:150_I2:471,
ITA,INJ_NFTL_ECO_RT,FA:1287,ECO_ISIC2_7,1989,3918.66,,,T13:150_I2:471,
ITA,INJ_NFTL_ECO_RT,FA:1287,ECO_ISIC2_9,1989,967.69,,,T13:150_I2:471,
ITA,INJ_NFTL_ECO_RT,FA:1287,ECO_ISIC2_0,1989,25287.42,,,T13:150_I2:471,
ITA,INJ_NFTL_ECO_RT,FA:1287,ECO_AGGREGATE_TOTAL,1990,3615.28,,,T13:150_I2:471,
ITA,INJ_NFTL_ECO_RT,FA:1287,ECO_ISIC2_TOTAL,1990,3615.28,,,T13:150_I2:471,
ITA,INJ_NFTL_ECO_RT,FA:1287,ECO_ISIC2_1,1990,6202.13,,,T13:150_I2:471,
ITA,INJ_NFTL_ECO_RT,FA:1287,ECO_ISIC2_2,1990,5950.93,,,T13:150_I2:471,
ITA,INJ_NFTL_ECO_RT,FA:1287,ECO_ISIC2_3,1990,4456.11,,,T13:150_I2:471,
ITA,INJ_NFTL_ECO_RT,FA:1287,ECO_ISIC2_4,1990,2165.43,,,T13:150_I2:471,
ITA,INJ_NFTL_ECO_RT,FA:1287,ECO_ISIC2_5,1990,6113.25,,,T13:150_I2:471,
ITA,INJ_NFTL_ECO_RT,FA:1287,ECO_ISIC2_6,1990,3041.82,,,T13:150_I2:471,
ITA,INJ_NFTL_ECO_RT,FA:1287,ECO_ISIC2_7,1990,4522.85,,,T13:150_I2:471,
ITA,INJ_NFTL_ECO_RT,FA:1287,ECO_ISIC2_9,1990,899.15,,,T13:150_I2:471,
ITA,INJ_NFTL_ECO_RT,FA:1287,ECO_ISIC2_0,1990,35342,,,T13:150_I2:471,
ITA,INJ_NFTL_ECO_RT,FA:1287,ECO_AGGREGATE_TOTAL,1991,6199,,,T13:150_I4:219,
ITA,INJ_NFTL_ECO_RT,FA:1287,ECO_ISIC3_TOTAL,1991,6199,,,T13:150_I4:219,
ITA,INJ_NFTL_ECO_RT,FA:1287,ECO_ISIC3_A,1991,11583,,,T13:150_I4:219,
ITA,INJ_NFTL_ECO_RT,FA:1287,ECO_ISIC3_B,1991,3042,,,T13:150_I4:219,
ITA,INJ_NFTL_ECO_RT,FA:1287,ECO_ISIC3_C,1991,10074,,,T13:150_I4:219,
ITA,INJ_NFTL_ECO_RT,FA:1287,ECO_ISIC3_D,1991,6960,,,T13:150_I4:219,
ITA,INJ_NFTL_ECO_RT,FA:1287,ECO_ISIC3_E,1991,3634,,,T13:150_I4:219,
ITA,INJ_NFTL_ECO_RT,FA:1287,ECO_ISIC3_F,1991,11329,,,T13:150_I4:219,
ITA,INJ_NFTL_ECO_RT,FA:1287,ECO_ISIC3_G,1991,4444,,,T13:150_I4:219,
ITA,INJ_NFTL_ECO_RT,FA:1287,ECO_ISIC3_H,1991,5049,,,T13:150_I4:219,
ITA,INJ_NFTL_ECO_RT,FA:1287,ECO_ISIC3_I,1991,5786,,,T13:150_I4:219,
ITA,INJ_NFTL_ECO_RT,FA:1287,ECO_ISIC3_J,1991,630,,,T13:150_I4:219,
ITA,INJ_NFTL_ECO_RT,FA:1287,ECO_ISIC3_K,1991,2296,,,T13:150_I4:219,
ITA,INJ_NFTL_ECO_RT,FA:1287,ECO_ISIC3_L,1991,3150,,,T13:150_I4:219,
ITA,INJ_NFTL_ECO_RT,FA:1287,ECO_ISIC3_M,1991,1679,,,T13:150_I4:219,
ITA,INJ_NFTL_ECO_RT,FA:1287,ECO_ISIC3_N,1991,2848,,,T13:150_I4:219,
ITA,INJ_NFTL_ECO_RT,FA:1287,ECO_ISIC3_O,1991,3336,,,T13:150_I4:219,
ITA,INJ_NFTL_ECO_RT,FA:1287,ECO_AGGREGATE_TOTAL,1992,6020,,,T13:150_I4:219,
ITA,INJ_NFTL_ECO_RT,FA:1287,ECO_ISIC3_TOTAL,1992,6020,,,T13:150_I4:219,
ITA,INJ_NFTL_ECO_RT,FA:1287,ECO_ISIC3_A,1992,11644,,,T13:150_I4:219,
ITA,INJ_NFTL_ECO_RT,FA:1287,ECO_ISIC3_B,1992,2953,,,T13:150_I4:219,
ITA,INJ_NFTL_ECO_RT,FA:1287,ECO_ISIC3_C,1992,10051,,,T13:150_I4:219,
ITA,INJ_NFTL_ECO_RT,FA:1287,ECO_ISIC3_D,1992,6733,,,T13:150_I4:219,
ITA,INJ_NFTL_ECO_RT,FA:1287,ECO_ISIC3_E,1992,3531,,,T13:150_I4:219,
ITA,INJ_NFTL_ECO_RT,FA:1287,ECO_ISIC3_F,1992,10954,,,T13:150_I4:219,
ITA,INJ_NFTL_ECO_RT,FA:1287,ECO_ISIC3_G,1992,4297,,,T13:150_I4:219,
ITA,INJ_NFTL_ECO_RT,FA:1287,ECO_ISIC3_H,1992,4886,,,T13:150_I4:219,
ITA,INJ_NFTL_ECO_RT,FA:1287,ECO_ISIC3_I,1992,5599,,,T13:150_I4:219,
ITA,INJ_NFTL_ECO_RT,FA:1287,ECO_ISIC3_J,1992,609,,,T13:150_I4:219,
ITA,INJ_NFTL_ECO_RT,FA:1287,ECO_ISIC3_K,1992,2219,,,T13:150_I4:219,
ITA,INJ_NFTL_ECO_RT,FA:1287,ECO_ISIC3_L,1992,3042,,,T13:150_I4:219,
ITA,INJ_NFTL_ECO_RT,FA:1287,ECO_ISIC3_M,1992,1631,,,T13:150_I4:219,
ITA,INJ_NFTL_ECO_RT,FA:1287,ECO_ISIC3_N,1992,2755,,,T13:150_I4:219,
ITA,INJ_NFTL_ECO_RT,FA:1287,ECO_ISIC3_O,1992,3289,,,T13:150_I4:219,
ITA,INJ_NFTL_ECO_RT,FA:1287,ECO_AGGREGATE_TOTAL,1993,4968,,,T13:150_I4:219,
ITA,INJ_NFTL_ECO_RT,FA:1287,ECO_ISIC3_TOTAL,1993,4968,,,T13:150_I4:219,
ITA,INJ_NFTL_ECO_RT,FA:1287,ECO_ISIC3_A,1993,9074,,,T13:150_I4:219,
ITA,INJ_NFTL_ECO_RT,FA:1287,ECO_ISIC3_B,1993,2516,,,T13:150_I4:219,
ITA,INJ_NFTL_ECO_RT,FA:1287,ECO_ISIC3_C,1993,8550,,,T13:150_I4:219,
ITA,INJ_NFTL_ECO_RT,FA:1287,ECO_ISIC3_D,1993,5699,,,T13:150_I4:219,
ITA,INJ_NFTL_ECO_RT,FA:1287,ECO_ISIC3_E,1993,2941,,,T13:150_I4:219,
ITA,INJ_NFTL_ECO_RT,FA:1287,ECO_ISIC3_F,1993,8962,,,T13:150_I4:219,
ITA,INJ_NFTL_ECO_RT,FA:1287,ECO_ISIC3_G,1993,3624,,,T13:150_I4:219,
ITA,INJ_NFTL_ECO_RT,FA:1287,ECO_ISIC3_H,1993,4453,,,T13:150_I4:219,
ITA,INJ_NFTL_ECO_RT,FA:1287,ECO_ISIC3_I,1993,4866,,,T13:150_I4:219,
ITA,INJ_NFTL_ECO_RT,FA:1287,ECO_ISIC3_J,1993,372,,,T13:150_I4:219,
ITA,INJ_NFTL_ECO_RT,FA:1287,ECO_ISIC3_K,1993,1967,,,T13:150_I4:219,
ITA,INJ_NFTL_ECO_RT,FA:1287,ECO_ISIC3_L,1993,2966,,,T13:150_I4:219,
ITA,INJ_NFTL_ECO_RT,FA:1287,ECO_ISIC3_M,1993,1453,,,T13:150_I4:219,
ITA,INJ_NFTL_ECO_RT,FA:1287,ECO_ISIC3_N,1993,2326,,,T13:150_I4:219,
ITA,INJ_NFTL_ECO_RT,FA:1287,ECO_ISIC3_O,1993,2779,,,T13:150_I4:219,
ITA,INJ_NFTL_ECO_RT,FA:1287,ECO_AGGREGATE_TOTAL,1994,4624,,,T13:150_I4:219,
ITA,INJ_NFTL_ECO_RT,FA:1287,ECO_ISIC3_TOTAL,1994,4624,,,T13:150_I4:219,
ITA,INJ_NFTL_ECO_RT,FA:1287,ECO_ISIC3_A,1994,7721,,,T13:150_I4:219,
ITA,INJ_NFTL_ECO_RT,FA:1287,ECO_ISIC3_B,1994,2948,,,T13:150_I4:219,
ITA,INJ_NFTL_ECO_RT,FA:1287,ECO_ISIC3_C,1994,9058,,,T13:150_I4:219,
ITA,INJ_NFTL_ECO_RT,FA:1287,ECO_ISIC3_D,1994,5654,,,T13:150_I4:219,
ITA,INJ_NFTL_ECO_RT,FA:1287,ECO_ISIC3_E,1994,2871,,,T13:150_I4:219,
ITA,INJ_NFTL_ECO_RT,FA:1287,ECO_ISIC3_F,1994,8610,,,T13:150_I4:219,
ITA,INJ_NFTL_ECO_RT,FA:1287,ECO_ISIC3_G,1994,3414,,,T13:150_I4:219,
ITA,INJ_NFTL_ECO_RT,FA:1287,ECO_ISIC3_H,1994,4339,,,T13:150_I4:219,
ITA,INJ_NFTL_ECO_RT,FA:1287,ECO_ISIC3_I,1994,4572,,,T13:150_I4:219,
ITA,INJ_NFTL_ECO_RT,FA:1287,ECO_ISIC3_J,1994,326,,,T13:150_I4:219,
ITA,INJ_NFTL_ECO_RT,FA:1287,ECO_ISIC3_K,1994,1931,,,T13:150_I4:219,
ITA,INJ_NFTL_ECO_RT,FA:1287,ECO_ISIC3_L,1994,2982,,,T13:150_I4:219,
ITA,INJ_NFTL_ECO_RT,FA:1287,ECO_ISIC3_M,1994,1318,,,T13:150_I4:219,
ITA,INJ_NFTL_ECO_RT,FA:1287,ECO_ISIC3_N,1994,2133,,,T13:150_I4:219,
ITA,INJ_NFTL_ECO_RT,FA:1287,ECO_ISIC3_O,1994,2714,,,T13:150_I4:219,
ITA,INJ_NFTL_ECO_RT,FA:1287,ECO_AGGREGATE_TOTAL,1995,4311,,,T13:150_I4:219,
ITA,INJ_NFTL_ECO_RT,FA:1287,ECO_ISIC3_TOTAL,1995,4311,,,T13:150_I4:219,
ITA,INJ_NFTL_ECO_RT,FA:1287,ECO_ISIC3_A,1995,7547,,,T13:150_I4:219,
ITA,INJ_NFTL_ECO_RT,FA:1287,ECO_ISIC3_B,1995,2837,,,T13:150_I4:219,
ITA,INJ_NFTL_ECO_RT,FA:1287,ECO_ISIC3_C,1995,6827,,,T13:150_I4:219,
ITA,INJ_NFTL_ECO_RT,FA:1287,ECO_ISIC3_D,1995,5407,,,T13:150_I4:219,
ITA,INJ_NFTL_ECO_RT,FA:1287,ECO_ISIC3_E,1995,2638,,,T13:150_I4:219,
ITA,INJ_NFTL_ECO_RT,FA:1287,ECO_ISIC3_F,1995,7957,,,T13:150_I4:219,
ITA,INJ_NFTL_ECO_RT,FA:1287,ECO_ISIC3_G,1995,3122,,,T13:150_I4:219,
ITA,INJ_NFTL_ECO_RT,FA:1287,ECO_ISIC3_H,1995,4037,,,T13:150_I4:219,
ITA,INJ_NFTL_ECO_RT,FA:1287,ECO_ISIC3_I,1995,5337,,,T13:150_I4:219,
ITA,INJ_NFTL_ECO_RT,FA:1287,ECO_ISIC3_J,1995,274,,,T13:150_I4:219,
ITA,INJ_NFTL_ECO_RT,FA:1287,ECO_ISIC3_K,1995,1963,,,T13:150_I4:219,
ITA,INJ_NFTL_ECO_RT,FA:1287,ECO_ISIC3_L,1995,2537,,,T13:150_I4:219,
ITA,INJ_NFTL_ECO_RT,FA:1287,ECO_ISIC3_M,1995,1182,,,T13:150_I4:219,
ITA,INJ_NFTL_ECO_RT,FA:1287,ECO_ISIC3_N,1995,1750,,,T13:150_I4:219,
ITA,INJ_NFTL_ECO_RT,FA:1287,ECO_ISIC3_O,1995,2397,,,T13:150_I4:219,
ITA,INJ_NFTL_ECO_RT,FA:1287,ECO_AGGREGATE_TOTAL,1996,4077,,,T13:150_I4:219,
ITA,INJ_NFTL_ECO_RT,FA:1287,ECO_ISIC3_TOTAL,1996,4077,,,T13:150_I4:219,
ITA,INJ_NFTL_ECO_RT,FA:1287,ECO_ISIC3_A,1996,7611,,,T13:150_I4:219,
ITA,INJ_NFTL_ECO_RT,FA:1287,ECO_ISIC3_B,1996,3002,,,T13:150_I4:219,
ITA,INJ_NFTL_ECO_RT,FA:1287,ECO_ISIC3_C,1996,6131,,,T13:150_I4:219,
ITA,INJ_NFTL_ECO_RT,FA:1287,ECO_ISIC3_D,1996,5061,,,T13:150_I4:219,
ITA,INJ_NFTL_ECO_RT,FA:1287,ECO_ISIC3_E,1996,2528,,,T13:150_I4:219,
ITA,INJ_NFTL_ECO_RT,FA:1287,ECO_ISIC3_F,1996,7579,,,T13:150_I4:219,
ITA,INJ_NFTL_ECO_RT,FA:1287,ECO_ISIC3_G,1996,2991,,,T13:150_I4:219,
ITA,INJ_NFTL_ECO_RT,FA:1287,ECO_ISIC3_H,1996,3865,,,T13:150_I4:219,
ITA,INJ_NFTL_ECO_RT,FA:1287,ECO_ISIC3_I,1996,4804,,,T13:150_I4:219,
ITA,INJ_NFTL_ECO_RT,FA:1287,ECO_ISIC3_J,1996,306,,,T13:150_I4:219,
ITA,INJ_NFTL_ECO_RT,FA:1287,ECO_ISIC3_K,1996,1917,,,T13:150_I4:219,
ITA,INJ_NFTL_ECO_RT,FA:1287,ECO_ISIC3_L,1996,2261,,,T13:150_I4:219,
ITA,INJ_NFTL_ECO_RT,FA:1287,ECO_ISIC3_M,1996,1047,,,T13:150_I4:219,
ITA,INJ_NFTL_ECO_RT,FA:1287,ECO_ISIC3_N,1996,1725,,,T13:150_I4:219,
ITA,INJ_NFTL_ECO_RT,FA:1287,ECO_ISIC3_O,1996,2375,,,T13:150_I4:219,
ITA,INJ_NFTL_ECO_RT,FA:1287,ECO_AGGREGATE_TOTAL,1997,3889,,,T13:150_I4:219,
ITA,INJ_NFTL_ECO_RT,FA:1287,ECO_ISIC3_TOTAL,1997,3889,,,T13:150_I4:219,
ITA,INJ_NFTL_ECO_RT,FA:1287,ECO_ISIC3_A,1997,7311,,,T13:150_I4:219,
ITA,INJ_NFTL_ECO_RT,FA:1287,ECO_ISIC3_B,1997,3104,,,T13:150_I4:219,
ITA,INJ_NFTL_ECO_RT,FA:1287,ECO_ISIC3_C,1997,5735,,,T13:150_I4:219,
ITA,INJ_NFTL_ECO_RT,FA:1287,ECO_ISIC3_D,1997,4804,,,T13:150_I4:219,
ITA,INJ_NFTL_ECO_RT,FA:1287,ECO_ISIC3_E,1997,2326,,,T13:150_I4:219,
ITA,INJ_NFTL_ECO_RT,FA:1287,ECO_ISIC3_F,1997,7201,,,T13:150_I4:219,
ITA,INJ_NFTL_ECO_RT,FA:1287,ECO_ISIC3_G,1997,2904,,,T13:150_I4:219,
ITA,INJ_NFTL_ECO_RT,FA:1287,ECO_ISIC3_H,1997,3875,,,T13:150_I4:219,
ITA,INJ_NFTL_ECO_RT,FA:1287,ECO_ISIC3_I,1997,4842,,,T13:150_I4:219,
ITA,INJ_NFTL_ECO_RT,FA:1287,ECO_ISIC3_J,1997,336,,,T13:150_I4:219,
ITA,INJ_NFTL_ECO_RT,FA:1287,ECO_ISIC3_K,1997,1917,,,T13:150_I4:219,
ITA,INJ_NFTL_ECO_RT,FA:1287,ECO_ISIC3_L,1997,2190,,,T13:150_I4:219,
ITA,INJ_NFTL_ECO_RT,FA:1287,ECO_ISIC3_M,1997,1105,,,T13:150_I4:219,
ITA,INJ_NFTL_ECO_RT,FA:1287,ECO_ISIC3_N,1997,1607,,,T13:150_I4:219,
ITA,INJ_NFTL_ECO_RT,FA:1287,ECO_ISIC3_O,1997,2308,,,T13:150_I4:219,
ITA,INJ_NFTL_ECO_RT,FA:1287,ECO_AGGREGATE_TOTAL,1998,3932,,,T13:150_I4:219,
ITA,INJ_NFTL_ECO_RT,FA:1287,ECO_ISIC3_TOTAL,1998,3932,,,T13:150_I4:219,
ITA,INJ_NFTL_ECO_RT,FA:1287,ECO_ISIC3_A,1998,7233,,,T13:150_I4:219,
ITA,INJ_NFTL_ECO_RT,FA:1287,ECO_ISIC3_B,1998,2959,,,T13:150_I4:219,
ITA,INJ_NFTL_ECO_RT,FA:1287,ECO_ISIC3_C,1998,5527,,,T13:150_I4:219,
ITA,INJ_NFTL_ECO_RT,FA:1287,ECO_ISIC3_D,1998,4851,,,T13:150_I4:219,
ITA,INJ_NFTL_ECO_RT,FA:1287,ECO_ISIC3_E,1998,2186,,,T13:150_I4:219,
ITA,INJ_NFTL_ECO_RT,FA:1287,ECO_ISIC3_F,1998,7010,,,T13:150_I4:219,
ITA,INJ_NFTL_ECO_RT,FA:1287,ECO_ISIC3_G,1998,2887,,,T13:150_I4:219,
ITA,INJ_NFTL_ECO_RT,FA:1287,ECO_ISIC3_H,1998,4104,,,T13:150_I4:219,
ITA,INJ_NFTL_ECO_RT,FA:1287,ECO_ISIC3_I,1998,5497,,,T13:150_I4:219,
ITA,INJ_NFTL_ECO_RT,FA:1287,ECO_ISIC3_J,1998,373,,,T13:150_I4:219,
ITA,INJ_NFTL_ECO_RT,FA:1287,ECO_ISIC3_K,1998,1936,,,T13:150_I4:219,
ITA,INJ_NFTL_ECO_RT,FA:1287,ECO_ISIC3_L,1998,2355,,,T13:150_I4:219,
ITA,INJ_NFTL_ECO_RT,FA:1287,ECO_ISIC3_M,1998,1251,,,T13:150_I4:219,
ITA,INJ_NFTL_ECO_RT,FA:1287,ECO_ISIC3_N,1998,1821,,,T13:150_I4:219,
ITA,INJ_NFTL_ECO_RT,FA:1287,ECO_ISIC3_O,1998,2437,,,T13:150_I4:219,
ITA,INJ_NFTL_ECO_RT,FA:1287,ECO_AGGREGATE_TOTAL,1999,4020,,,T13:150_I4:219,
ITA,INJ_NFTL_ECO_RT,FA:1287,ECO_ISIC3_TOTAL,1999,4020,,,T13:150_I4:219,
ITA,INJ_NFTL_ECO_RT,FA:1287,ECO_ISIC3_A,1999,7039,,,T13:150_I4:219,
ITA,INJ_NFTL_ECO_RT,FA:1287,ECO_ISIC3_B,1999,2121,,,T13:150_I4:219,
ITA,INJ_NFTL_ECO_RT,FA:1287,ECO_ISIC3_C,1999,4237,,,T13:150_I4:219,
ITA,INJ_NFTL_ECO_RT,FA:1287,ECO_ISIC3_D,1999,4786,,,T13:150_I4:219,
ITA,INJ_NFTL_ECO_RT,FA:1287,ECO_ISIC3_E,1999,2130,,,T13:150_I4:219,
ITA,INJ_NFTL_ECO_RT,FA:1287,ECO_ISIC3_F,1999,6968,,,T13:150_I4:219,
ITA,INJ_NFTL_ECO_RT,FA:1287,ECO_ISIC3_G,1999,2924,,,T13:150_I4:219,
ITA,INJ_NFTL_ECO_RT,FA:1287,ECO_ISIC3_H,1999,4198,,,T13:150_I4:219,
ITA,INJ_NFTL_ECO_RT,FA:1287,ECO_ISIC3_I,1999,4573,,,T13:150_I4:219,
ITA,INJ_NFTL_ECO_RT,FA:1287,ECO_ISIC3_J,1999,366,,,T13:150_I4:219,
ITA,INJ_NFTL_ECO_RT,FA:1287,ECO_ISIC3_K,1999,2481,,,T13:150_I4:219,
ITA,INJ_NFTL_ECO_RT,FA:1287,ECO_ISIC3_L,1999,1892,,,T13:150_I4:219,
ITA,INJ_NFTL_ECO_RT,FA:1287,ECO_ISIC3_M,1999,1280,,,T13:150_I4:219,
ITA,INJ_NFTL_ECO_RT,FA:1287,ECO_ISIC3_N,1999,2500,,,T13:150_I4:219,
ITA,INJ_NFTL_ECO_RT,FA:1287,ECO_ISIC3_O,1999,2761,,,T13:150_I4:219,
ITA,INJ_NFTL_ECO_RT,FA:1287,ECO_AGGREGATE_TOTAL,2000,3891,,,T13:150_I4:219,
ITA,INJ_NFTL_ECO_RT,FA:1287,ECO_ISIC3_TOTAL,2000,3891,,,T13:150_I4:219,
ITA,INJ_NFTL_ECO_RT,FA:1287,ECO_ISIC3_A,2000,5794,,,T13:150_I4:219,
ITA,INJ_NFTL_ECO_RT,FA:1287,ECO_ISIC3_B,2000,1809,,,T13:150_I4:219,
ITA,INJ_NFTL_ECO_RT,FA:1287,ECO_ISIC3_C,2000,4222,,,T13:150_I4:219,
ITA,INJ_NFTL_ECO_RT,FA:1287,ECO_ISIC3_D,2000,4588,,,T13:150_I4:219,
ITA,INJ_NFTL_ECO_RT,FA:1287,ECO_ISIC3_E,2000,2445,,,T13:150_I4:219,
ITA,INJ_NFTL_ECO_RT,FA:1287,ECO_ISIC3_F,2000,6504,,,T13:150_I4:219,
ITA,INJ_NFTL_ECO_RT,FA:1287,ECO_ISIC3_G,2000,2778,,,T13:150_I4:219,
ITA,INJ_NFTL_ECO_RT,FA:1287,ECO_ISIC3_H,2000,4155,,,T13:150_I4:219,
ITA,INJ_NFTL_ECO_RT,FA:1287,ECO_ISIC3_I,2000,5026,,,T13:150_I4:219,
ITA,INJ_NFTL_ECO_RT,FA:1287,ECO_ISIC3_J,2000,400,,,T13:150_I4:219,
ITA,INJ_NFTL_ECO_RT,FA:1287,ECO_ISIC3_K,2000,2277,,,T13:150_I4:219,
ITA,INJ_NFTL_ECO_RT,FA:1287,ECO_ISIC3_L,2000,1969,,,T13:150_I4:219,
ITA,INJ_NFTL_ECO_RT,FA:1287,ECO_ISIC3_M,2000,2552,,,T13:150_I4:219,
ITA,INJ_NFTL_ECO_RT,FA:1287,ECO_ISIC3_N,2000,2373,,,T13:150_I4:219,
ITA,INJ_NFTL_ECO_RT,FA:1287,ECO_ISIC3_O,2000,3172,,,T13:150_I4:219,
ITA,INJ_NFTL_ECO_RT,FA:1287,ECO_AGGREGATE_TOTAL,2001,3515,,,T13:150_I4:219,
ITA,INJ_NFTL_ECO_RT,FA:1287,ECO_ISIC3_TOTAL,2001,3515,,,T13:150_I4:219,
ITA,INJ_NFTL_ECO_RT,FA:1287,ECO_ISIC3_A,2001,5403,,,T13:150_I4:219,
ITA,INJ_NFTL_ECO_RT,FA:1287,ECO_ISIC3_B,2001,1422,,,T13:150_I4:219,
ITA,INJ_NFTL_ECO_RT,FA:1287,ECO_ISIC3_C,2001,3930,,,T13:150_I4:219,
ITA,INJ_NFTL_ECO_RT,FA:1287,ECO_ISIC3_D,2001,4237,,,T13:150_I4:219,
ITA,INJ_NFTL_ECO_RT,FA:1287,ECO_ISIC3_E,2001,1961,,,T13:150_I4:219,
ITA,INJ_NFTL_ECO_RT,FA:1287,ECO_ISIC3_F,2001,5828,,,T13:150_I4:219,
ITA,INJ_NFTL_ECO_RT,FA:1287,ECO_ISIC3_G,2001,2445,,,T13:150_I4:219,
ITA,INJ_NFTL_ECO_RT,FA:1287,ECO_ISIC3_H,2001,3710,,,T13:150_I4:219,
ITA,INJ_NFTL_ECO_RT,FA:1287,ECO_ISIC3_I,2001,4565,,,T13:150_I4:219,
ITA,INJ_NFTL_ECO_RT,FA:1287,ECO_ISIC3_J,2001,466,,,T13:150_I4:219,
ITA,INJ_NFTL_ECO_RT,FA:1287,ECO_ISIC3_K,2001,2110,,,T13:150_I4:219,
ITA,INJ_NFTL_ECO_RT,FA:1287,ECO_ISIC3_L,2001,1770,,,T13:150_I4:219,
ITA,INJ_NFTL_ECO_RT,FA:1287,ECO_ISIC3_M,2001,1260,,,T13:150_I4:219,
ITA,INJ_NFTL_ECO_RT,FA:1287,ECO_ISIC3_N,2001,2506,,,T13:150_I4:219,
ITA,INJ_NFTL_ECO_RT,FA:1287,ECO_ISIC3_O,2001,2444,,,T13:150_I4:219,
ITA,INJ_NFTL_ECO_RT,FA:1287,ECO_AGGREGATE_TOTAL,2002,3311,,,T13:150_I4:219,
ITA,INJ_NFTL_ECO_RT,FA:1287,ECO_ISIC3_TOTAL,2002,3311,,,T13:150_I4:219,
ITA,INJ_NFTL_ECO_RT,FA:1287,ECO_ISIC3_A,2002,5085,,,T13:150_I4:219,
ITA,INJ_NFTL_ECO_RT,FA:1287,ECO_ISIC3_B,2002,1532,,,T13:150_I4:219,
ITA,INJ_NFTL_ECO_RT,FA:1287,ECO_ISIC3_C,2002,3819,,,T13:150_I4:219,
ITA,INJ_NFTL_ECO_RT,FA:1287,ECO_ISIC3_D,2002,3937,,,T13:150_I4:219,
ITA,INJ_NFTL_ECO_RT,FA:1287,ECO_ISIC3_E,2002,1821,,,T13:150_I4:219,
ITA,INJ_NFTL_ECO_RT,FA:1287,ECO_ISIC3_F,2002,5610,,,T13:150_I4:219,
ITA,INJ_NFTL_ECO_RT,FA:1287,ECO_ISIC3_G,2002,2351,,,T13:150_I4:219,
ITA,INJ_NFTL_ECO_RT,FA:1287,ECO_ISIC3_H,2002,3477,,,T13:150_I4:219,
ITA,INJ_NFTL_ECO_RT,FA:1287,ECO_ISIC3_I,2002,4353,,,T13:150_I4:219,
ITA,INJ_NFTL_ECO_RT,FA:1287,ECO_ISIC3_J,2002,441,,,T13:150_I4:219,
ITA,INJ_NFTL_ECO_RT,FA:1287,ECO_ISIC3_K,2002,2087,,,T13:150_I4:219,
ITA,INJ_NFTL_ECO_RT,FA:1287,ECO_ISIC3_L,2002,1709,,,T13:150_I4:219,
ITA,INJ_NFTL_ECO_RT,FA:1287,ECO_ISIC3_M,2002,1197,,,T13:150_I4:219,
ITA,INJ_NFTL_ECO_RT,FA:1287,ECO_ISIC3_N,2002,2453,,,T13:150_I4:219,
ITA,INJ_NFTL_ECO_RT,FA:1287,ECO_ISIC3_O,2002,2339,,,T13:150_I4:219,
ITA,INJ_NFTL_ECO_RT,FA:1287,ECO_AGGREGATE_TOTAL,2003,3193,,,T13:150_I4:219,
ITA,INJ_NFTL_ECO_RT,FA:1287,ECO_ISIC3_TOTAL,2003,3193,,,T13:150_I4:219,
ITA,INJ_NFTL_ECO_RT,FA:1287,ECO_ISIC3_A,2003,5499,,,T13:150_I4:219,
ITA,INJ_NFTL_ECO_RT,FA:1287,ECO_ISIC3_B,2003,1323,,,T13:150_I4:219,
ITA,INJ_NFTL_ECO_RT,FA:1287,ECO_ISIC3_C,2003,2872,,,T13:150_I4:219,
ITA,INJ_NFTL_ECO_RT,FA:1287,ECO_ISIC3_D,2003,3737,,,T13:150_I4:219,
